Datum,Konsumtion,Temperatur,Nederbördsmängd,Vindriktning,Vindhastighet,Lufttryck,Daggpunktstemperatur,K2_regression
2013-01-01,99.33692232832406,3.9,7.6,249.125,3.5250000000000004,1009.5791666666664,2.520833333333333,89.37799121380024
2013-01-02,97.3891395375726,6.4,0.0,266.4583333333333,7.1916666666666655,1012.6958333333336,4.6208333333333345,71.17698571163709
2013-01-03,79.85909442080954,6.0,0.4,301.9166666666667,5.833333333333335,1018.7750000000001,4.4208333333333325,74.0891465919832
2013-01-04,75.96352883930663,2.4,1.2,144.95833333333334,1.1416666666666668,1026.1166666666668,2.1583333333333337,100.29859451509813
2013-01-05,77.91131163005808,4.4,1.9,196.91666666666666,1.8333333333333337,1022.1541666666668,3.7624999999999997,85.73779011336761
2013-01-06,77.91131163005808,2.1,5.5,150.83333333333334,2.4666666666666663,1026.3625000000002,1.0833333333333333,102.48271517535771
2013-01-07,80.83298581618527,4.2,0.0,226.54166666666666,2.0125,1019.4000000000002,3.9333333333333336,87.19387055354066
2013-01-08,80.83298581618527,4.5,14.4,203.79166666666666,3.1041666666666665,1012.2125,4.0125,85.00974989328108
2013-01-09,77.91131163005808,-0.1,0.0,123.41666666666667,5.875,1007.1624999999999,-2.2000000000000006,111.24752877681098
2013-01-10,91.54579116531824,-1.7,0.2,168.33333333333334,5.245833333333333,1013.6999999999998,-5.041666666666667,117.37078468642375
2013-01-11,124.65809860809294,-2.4,0.0,34.208333333333336,3.954166666666667,1020.4333333333333,-5.637500000000002,120.04970914687932
2013-01-12,140.24036093410456,-2.6,0.0,56.833333333333336,3.4041666666666672,1024.2416666666666,-5.470833333333334,120.81511613558092
2013-01-13,133.42312116647446,-2.9,2.4,92.54166666666667,3.3958333333333344,1018.4874999999997,-6.012499999999999,121.96322661863331
2013-01-14,132.44922977109874,-6.9,0.4,126.125,1.4083333333333332,1010.6583333333336,-7.704166666666667,137.27136639266521
2013-01-15,133.42312116647446,-10.4,0.0,56.625,1.2916666666666667,1014.5625000000001,-11.704166666666666,150.6659886949431
