Datum,Konsumtion,Temperatur,Nederbördsmängd,Vindriktning,Vindhastighet,Lufttryck,Daggpunktstemperatur,K2_regression
2013-01-01,79.99905868645115,3.9,7.6,249.125,3.5250000000000004,1009.5791666666664,2.520833333333333,87.59276261922076
2013-01-02,93.68961924516341,6.4,0.0,266.4583333333333,7.1916666666666655,1012.6958333333336,4.6208333333333345,70.95748419514011
2013-01-03,92.78241342500777,6.0,0.4,301.9166666666667,5.833333333333335,1018.7750000000001,4.4208333333333325,73.61912874299301
2013-01-04,95.4215576290969,2.4,1.2,144.95833333333334,1.1416666666666668,1026.1166666666668,2.1583333333333337,97.57392967366914
2013-01-05,95.25661111634132,4.4,1.9,196.91666666666666,1.8333333333333337,1022.1541666666668,3.7624999999999997,84.26570693440463
2013-01-06,89.4010099135186,2.1,5.5,150.83333333333334,2.4666666666666663,1026.3625000000002,1.0833333333333333,99.57016308455883
2013-01-07,94.43187855256346,4.2,0.0,226.54166666666666,2.0125,1019.4000000000002,3.9333333333333336,85.59652920833108
2013-01-08,89.89584945178531,4.5,14.4,203.79166666666666,3.1041666666666665,1012.2125,4.0125,83.6002957974414
2013-01-09,88.41133083698519,-0.1,0.0,123.41666666666667,5.875,1007.1624999999999,-2.2000000000000006,109.16490195506543
2013-01-10,114.8027728778763,-1.7,0.2,168.33333333333334,5.245833333333333,1013.6999999999998,-5.041666666666667,115.96819927586039
2013-01-11,132.4520497427222,-2.4,0.0,34.208333333333336,3.954166666666667,1020.4333333333333,-5.637500000000002,118.94464185370818
2013-01-12,136.90560558712258,-2.6,0.0,56.833333333333336,3.4041666666666672,1024.2416666666666,-5.470833333333334,119.79505401880755
2013-01-13,133.27678230650005,-2.9,2.4,92.54166666666667,3.3958333333333344,1018.4874999999997,-6.012499999999999,121.0706722664566
2013-01-14,131.9572102044555,-6.9,0.4,126.125,1.4083333333333332,1010.6583333333336,-7.704166666666667,138.07891556844396
2013-01-15,138.5550707146783,-10.4,0.0,56.625,1.2916666666666667,1014.5625000000001,-11.704166666666666,152.96112845768295
2013-01-16,156.94660688692426,-6.8,0.0,58.541666666666664,2.7458333333333336,1020.8250000000002,-8.55,137.6537094858943
2013-01-17,161.73005575683578,-5.7,0.0,50.375,3.6624999999999996,1019.1166666666668,-7.495833333333333,132.97644257784776
2013-01-18,158.26617898896882,-7.6,0.0,46.666666666666664,3.7875,1011.066666666667,-9.816666666666666,141.05535814629175
2013-01-19,164.2042534481693,-8.8,0.0,34.541666666666664,2.8708333333333336,1008.1750000000002,-10.962499999999999,146.15783113688798
2013-01-20,171.70931977854772,-5.2,0.0,53.291666666666664,4.874999999999999,1011.7166666666667,-7.9375,130.85041216509933
2013-01-21,154.0600429137018,-3.7,0.0,63.25,3.4,1014.1749999999998,-6.9750000000000005,124.47232092685407
2013-01-22,145.9776637886789,-5.1,0.0,19.541666666666668,2.904166666666667,1014.3208333333337,-8.095833333333331,130.42520608254966
2013-01-23,147.21476263434567,-7.1,0.0,51.875,2.0333333333333328,1017.5083333333333,-10.279166666666667,138.92932773354335
2013-01-24,154.30746268283517,-7.7,0.0,121.29166666666667,1.3500000000000003,1021.1,-9.374999999999998,141.48056422884144
2013-01-25,159.25585806550225,-3.8,2.2,173.95833333333334,5.0249999999999995,1011.5458333333332,-6.333333333333333,124.89752700940375
2013-01-26,147.21476263434567,-0.6,2.8,171.45833333333334,4.5125,1000.0333333333332,-1.133333333333333,111.29093236781385
2013-01-27,134.51388115216682,1.2,2.1,191.65217391304347,3.6260869565217395,1003.9416666666666,0.591304347826087,103.63722288191954
2013-01-28,112.49352169929833,2.6,9.9,195.91666666666666,3.9833333333333325,998.5666666666665,1.8625,96.24310739974271
2013-01-29,111.91620890465383,5.3,3.6,219.33333333333334,4.616666666666667,992.0541666666664,3.554166666666667,78.2770067017356
2013-01-30,95.50403088547468,4.4,0.0,250.5,6.8041666666666645,990.9041666666667,1.7749999999999997,84.26570693440463
2013-01-31,98.96790765334163,0.5,2.9,192.29166666666666,1.8375000000000001,994.6125000000001,-0.21250000000000005,106.61366545976733
2013-02-01,105.89566118907554,-2.1,0.0,289.8333333333333,3.154166666666667,998.4166666666669,-3.0375,117.66902360605911
2013-02-02,127.173761334544,-2.1,0.4,206.375,2.6666666666666665,1003.3958333333335,-2.0541666666666667,117.66902360605911
2013-02-03,122.63773223376583,1.5,5.0,226.04166666666666,4.599999999999999,992.9499999999998,0.4083333333333335,102.36160463427048
2013-02-04,107.38017980387566,1.0,3.1,230.70833333333334,3.7083333333333326,988.5124999999999,-0.37083333333333335,104.4876350470189
2013-02-05,113.81309380134287,0.1,1.1,294.0833333333333,3.470833333333333,991.9375,-0.8750000000000001,108.31448978996606
2013-02-06,120.0810612860545,-1.0,1.3,320.125,3.3375000000000004,1003.9708333333333,-2.345833333333333,112.9917566980126
2013-02-07,129.2355927439886,-1.4,0.9,82.79166666666667,3.283333333333333,1011.9208333333335,-2.787499999999999,114.69258102821132
2013-02-08,128.98817297485525,-4.2,2.1,215.5,2.395833333333333,1016.0624999999999,-5.6000000000000005,126.59835133960249
2013-02-09,144.57561843025655,-3.6,0.0,108.75,1.0541666666666665,1016.4749999999999,-5.449999999999999,124.04711484430439
2013-02-10,135.66850674145581,-2.6,0.6,73.70833333333333,2.716666666666667,1017.6666666666666,-5.8,119.79505401880755
