Datum,Konsumtion,Temperatur,Nederbördsmängd,Vindriktning,Vindhastighet,Lufttryck,Daggpunktstemperatur,K2_regression
2013-01-01,101.42456668892777,3.9,7.6,249.125,3.5250000000000004,1009.5791666666664,2.520833333333333,89.05257210497933
2013-01-02,107.43634788846269,6.4,0.0,266.4583333333333,7.1916666666666655,1012.6958333333336,4.6208333333333345,73.25414250486973
2013-01-03,98.51564030205604,6.0,0.4,301.9166666666667,5.833333333333335,1018.7750000000001,4.4208333333333325,75.78189124088728
2013-01-04,103.5577793726337,2.4,1.2,144.95833333333334,1.1416666666666668,1026.1166666666668,2.1583333333333337,98.5316298650451
2013-01-05,107.43634788846269,4.4,1.9,196.91666666666666,1.8333333333333337,1022.1541666666668,3.7624999999999997,85.89288618495742
2013-01-06,103.5577793726337,2.1,5.5,150.83333333333334,2.4666666666666663,1026.3625000000002,1.0833333333333333,100.42744141705828
2013-01-07,110.53920270112586,4.2,0.0,226.54166666666666,2.0125,1019.4000000000002,3.9333333333333336,87.15676055296619
2013-01-08,106.27277733371399,4.5,14.4,203.79166666666666,3.1041666666666665,1012.2125,4.0125,85.26094900095305
2013-01-09,102.00635196630212,-0.1,0.0,123.41666666666667,5.875,1007.1624999999999,-2.2000000000000006,109.74156502074383
2013-01-10,123.92026408073583,-1.7,0.2,168.33333333333334,5.245833333333333,1013.6999999999998,-5.041666666666667,116.35656419764379
2013-01-11,134.39239907347408,-2.4,0.0,34.208333333333336,3.954166666666667,1020.4333333333333,-5.637500000000002,119.25062633753753
2013-01-12,142.53739295671494,-2.6,0.0,56.833333333333336,3.4041666666666672,1024.2416666666666,-5.470833333333334,120.07750123465001
2013-01-13,143.3131066598807,-2.9,2.4,92.54166666666667,3.3958333333333344,1018.4874999999997,-6.012499999999999,121.31781358031876
2013-01-14,143.11917823408928,-6.9,0.4,126.125,1.4083333333333332,1010.6583333333336,-7.704166666666667,137.85531152256863
2013-01-15,149.13095943362418,-10.4,0.0,56.625,1.2916666666666667,1014.5625000000001,-11.704166666666666,152.32562222203728
2013-01-16,162.89987766481707,-6.8,0.0,58.541666666666664,2.7458333333333336,1020.8250000000002,-8.55,137.4418740740124
2013-01-17,164.06344821956574,-5.7,0.0,50.375,3.6624999999999996,1019.1166666666668,-7.495833333333333,132.89406213989366
2013-01-18,163.28773451639998,-7.6,0.0,46.666666666666664,3.7875,1011.066666666667,-9.816666666666666,140.74937366246238
2013-01-19,168.52380201276907,-8.8,0.0,34.541666666666664,2.8708333333333336,1008.1750000000002,-10.962499999999999,145.71062304513734
2013-01-20,170.85094312226644,-5.2,0.0,53.291666666666664,4.874999999999999,1011.7166666666667,-7.9375,130.82687489711245
2013-01-21,160.96059340690257,-3.7,0.0,63.25,3.4,1014.1749999999998,-6.9750000000000005,124.62531316876874
2013-01-22,152.81559952366172,-5.1,0.0,19.541666666666668,2.904166666666667,1014.3208333333337,-8.095833333333331,130.41343744855618
2013-01-23,153.5913132268275,-7.1,0.0,51.875,2.0333333333333328,1017.5083333333333,-10.279166666666667,138.68218641968113
2013-01-24,157.27595331686504,-7.7,0.0,121.29166666666667,1.3500000000000003,1021.1,-9.374999999999998,141.1628111110186
2013-01-25,160.18487970373678,-3.8,2.2,173.95833333333334,5.0249999999999995,1011.5458333333332,-6.333333333333333,125.03875061732498
2013-01-26,154.17309850420185,-0.6,2.8,171.45833333333334,4.5125,1000.0333333333332,-1.133333333333333,111.80875226352507
2013-01-27,141.9556076793406,1.2,2.1,191.65217391304347,3.6260869565217395,1003.9416666666666,0.591304347826087,104.36687818951262
2013-01-28,128.18668944814772,2.6,9.9,195.91666666666666,3.9833333333333325,998.5666666666665,1.8625,97.26775549703635
2013-01-29,122.36883667440425,5.3,3.6,219.33333333333334,4.616666666666667,992.0541666666664,3.554166666666667,80.20545152891796
2013-01-30,108.79384686900282,4.4,0.0,250.5,6.8041666666666645,990.9041666666667,1.7749999999999997,85.89288618495742
2013-01-31,108.40599001741992,0.5,2.9,192.29166666666666,1.8375000000000001,994.6125000000001,-0.21250000000000005,107.26094032940635
2013-02-01,116.74491232645222,-2.1,0.0,289.8333333333333,3.154166666666667,998.4166666666669,-3.0375,118.01031399186877
2013-02-02,126.82919046760757,-2.1,0.4,206.375,2.6666666666666665,1003.3958333333335,-2.0541666666666667,118.01031399186877
2013-02-03,126.63526204181612,1.5,5.0,226.04166666666666,4.599999999999999,992.9499999999998,0.4083333333333335,103.12656584384388
2013-02-04,122.75669352598715,1.0,3.1,230.70833333333334,3.7083333333333326,988.5124999999999,-0.37083333333333335,105.19375308662512
2013-02-05,124.30812093231873,0.1,1.1,294.0833333333333,3.470833333333333,991.9375,-0.8750000000000001,108.91469012363135
2013-02-06,130.70775898343655,-1.0,1.3,320.125,3.3375000000000004,1003.9708333333333,-2.345833333333333,113.46250205775006
2013-02-07,131.48347268660234,-1.4,0.9,82.79166666666667,3.283333333333333,1011.9208333333335,-2.787499999999999,115.11625185197505
2013-02-08,130.70775898343655,-4.2,2.1,215.5,2.395833333333333,1016.0624999999999,-5.6000000000000005,126.69250041154997
2013-02-09,138.8527528666774,-3.6,0.0,108.75,1.0541666666666665,1016.4749999999999,-5.449999999999999,124.21187572021249
2013-02-10,139.6284665698432,-2.6,0.6,73.70833333333333,2.716666666666667,1017.6666666666666,-5.8,120.07750123465001
2013-02-11,139.82239499563462,-4.1,0.8,25.416666666666668,3.120833333333333,1018.7958333333335,-5.454166666666667,126.27906296299372
2013-02-12,146.8038183241268,-5.3,0.0,143.58333333333334,0.8791666666666665,1025.0791666666667,-6.070833333333332,131.24031234566868
2013-02-13,140.404180273009,-1.5,0.0,111.375,1.3708333333333336,1024.7166666666665,-2.7874999999999996,115.52968930053129
2013-02-14,132.0652579639767,0.4,0.0,119.25,2.5416666666666665,1021.4208333333335,-1.275,107.6743777779626
2013-02-15,126.82919046760757,0.6,0.0,94.83333333333333,1.4000000000000001,1025.6375,-0.9833333333333334,106.8475028808501
2013-02-16,122.56276510019569,-0.1,2.4,183.95833333333334,1.9833333333333332,1026.1958333333332,-1.6624999999999999,109.74156502074383
2013-02-17,125.85954833865033,1.0,9.6,257.0,3.370833333333333,1016.7833333333333,0.2041666666666667,105.19375308662512
2013-02-18,125.08383463548452,-0.9,0.0,32.666666666666664,5.745833333333334,1017.1208333333334,-3.375,113.0490646091938
2013-02-19,131.28954426081089,-1.5,0.0,35.416666666666664,5.566666666666667,1027.3541666666667,-5.816666666666666,115.52968930053129
2013-02-20,134.0045422218912,-3.2,0.0,38.166666666666664,3.5916666666666655,1027.7083333333333,-7.233333333333334,122.5581259259875
2013-02-21,135.16811277663987,-4.4,0.0,44.458333333333336,1.7708333333333328,1025.1041666666665,-7.595833333333334,127.51937530866246
2013-02-22,139.2406097182603,-2.4,0.1,46.583333333333336,3.904166666666667,1024.3666666666668,-5.8999999999999995,119.25062633753753
2013-02-23,139.04668129246886,-0.1,0.6,57.5,4.675,1023.3375000000001,-2.3416666666666663,109.74156502074383
2013-02-24,132.64704324135104,1.5,0.0,63.916666666666664,3.1625,1029.8750000000002,-1.7666666666666666,103.12656584384388
2013-02-25,119.07205343594961,-0.3,0.0,159.70833333333334,1.7041666666666666,1035.1458333333333,-2.2666666666666666,110.56843991785632
2013-02-26,119.65383871332396,-0.4,0.0,304.5416666666667,1.7791666666666668,1032.3166666666668,-2.525,110.98187736641258
2013-02-27,122.56276510019569,1.7,0.0,272.5,3.6208333333333336,1021.7208333333334,0.15833333333333335,102.29969094673139
2013-02-28,114.80562806853774,1.8,0.0,320.125,4.3708333333333345,1019.3958333333334,-2.225,101.88625349817514
2013-03-01,112.09063010745746,1.8,0.0,260.6666666666667,5.045833333333333,1014.9291666666667,-0.40833333333333327,101.88625349817514
2013-03-02,114.22384279116339,2.3,0.0,295.125,4.908333333333334,1016.0083333333332,-2.766666666666666,99.1635670490495
2013-03-03,112.86634381062325,1.5,0.0,201.16666666666666,1.904166666666666,1020.4208333333335,-2.129166666666667,103.12656584384388
2013-03-04,110.92705955270877,2.5,0.0,156.33333333333334,2.658333333333333,1012.7875000000003,-1.0708333333333335,97.89969268104073
2013-03-05,106.66063418529689,3.9,0.0,142.25,2.0208333333333335,1008.7041666666669,-0.12916666666666662,89.05257210497933
2013-03-06,97.1581413215159,2.9,0.0,84.70833333333333,5.104166666666665,1015.0124999999998,-7.6375,95.37194394502319
2013-03-07,99.87313928259617,0.8,0.0,94.875,5.995833333333334,1016.4833333333332,-7.562499999999999,106.02062798373761
2013-03-08,110.73313112691731,-0.9,0.0,84.70833333333333,5.858333333333334,1014.2375000000001,-8.895833333333334,113.0490646091938
2013-03-09,117.90848288120092,-3.8,0.0,62.291666666666664,6.2749999999999995,1013.5750000000002,-12.387500000000001,125.03875061732498
2013-03-10,130.901687409228,-5.2,0.0,59.25,3.920833333333334,1013.6166666666667,-12.345833333333337,130.82687489711245
2013-03-11,136.52561175718,-4.6,1.8,163.95833333333334,1.8,1007.2208333333334,-9.720833333333335,128.34625020577496
2013-03-12,118.68419658436673,-2.7,3.8,173.70833333333334,3.4999999999999996,1003.9375,-4.249999999999999,120.49093868320627
2013-03-13,125.66561991285887,-5.9,0.0,209.25,1.9458333333333329,1009.7666666666665,-7.191666666666666,133.72093703700617
2013-03-14,124.88990620969308,-6.4,0.0,118.0,1.0416666666666665,1015.15,-8.320833333333333,135.7881242797874
2013-03-15,129.15633157710496,-3.0,0.0,150.91666666666666,3.641666666666666,1016.520833333333,-6.291666666666667,121.73125102887501
2013-03-16,122.9506219517786,-0.7,0.0,124.625,5.654166666666668,1014.7541666666666,-6.695833333333334,112.22218971208132
2013-03-17,115.96919862328643,-1.3,0.2,93.54166666666667,7.237500000000001,1009.1374999999998,-9.862499999999999,114.7028144034188
2013-03-18,128.76847472552205,-2.3,1.8,52.041666666666664,6.129166666666667,1004.245833333333,-7.6875,118.83718888898127
2013-03-19,125.85954833865033,-2.6,0.3,80.875,4.104166666666667,1011.0125000000003,-5.7,120.07750123465001
2013-03-20,122.9506219517786,-2.9,0.4,47.916666666666664,4.204166666666666,1021.0916666666668,-6.25,121.31781358031876
2013-03-21,126.44133361602468,-5.0,0.0,52.916666666666664,4.391666666666666,1029.4999999999998,-10.345833333333335,129.99999999999994
2013-03-22,130.70775898343655,-4.5,0.0,83.20833333333333,3.025,1032.9208333333333,-10.841666666666667,127.93281275721871
2013-03-23,122.9506219517786,-2.3,0.0,65.08333333333333,2.5541666666666667,1031.0291666666667,-8.325,118.83718888898127
2013-03-24,111.70277325587456,-1.4,0.0,61.958333333333336,2.5500000000000003,1028.7,-7.758333333333334,115.11625185197505
2013-03-25,107.24241946267122,0.4,0.0,93.125,2.391666666666667,1023.5749999999998,-7.499999999999999,107.6743777779626
2013-03-26,103.5577793726337,-0.4,0.0,90.625,2.3249999999999997,1022.0750000000002,-5.541666666666667,110.98187736641258
2013-03-27,103.75170779842516,0.2,0.1,83.95833333333333,3.616666666666666,1019.0749999999998,-5.316666666666667,108.5012526750751
2013-03-28,103.75170779842516,-0.2,0.6,52.125,3.9791666666666665,1010.8416666666667,-3.366666666666667,110.15500246930009
2013-03-29,107.04849103687978,-0.0,0.0,109.0,3.0083333333333333,1008.9458333333332,-4.116666666666666,109.32812757218758
2013-03-30,107.63027631425413,0.7,0.0,178.20833333333334,3.0749999999999993,1013.6166666666667,-6.7375,106.43406543229386
2013-03-31,100.84278141155343,1.2,0.0,268.3333333333333,3.4874999999999994,1012.4708333333333,-5.966666666666665,104.36687818951262
2013-04-01,96.38242761835009,1.0,0.0,196.66666666666666,2.3291666666666666,1018.3083333333333,-6.579166666666669,105.19375308662512
2013-04-02,86.49207790298621,2.3,0.0,127.29166666666667,1.9750000000000003,1024.2083333333333,-6.083333333333333,99.1635670490495
2013-04-03,76.21387133603942,1.8,0.0,84.79166666666667,3.099999999999999,1020.0791666666665,-6.604166666666667,101.88625349817514
2013-04-04,66.32352162067552,3.0,0.0,48.666666666666664,3.366666666666666,1016.1500000000001,-6.437499999999999,94.7400067610188
2013-04-05,59.342098292183366,2.8,0.0,212.375,1.945833333333333,1018.4500000000002,-4.045833333333333,96.00388112902758
2013-04-06,57.40281403426887,2.4,0.0,273.6666666666667,4.1416666666666675,1015.3208333333333,-1.2375,98.5316298650451
2013-04-07,62.638881530637995,1.7,0.0,215.54166666666666,2.354166666666667,1013.1916666666667,-3.629166666666666,102.29969094673139
2013-04-08,64.38423736276103,1.5,0.0,105.66666666666667,3.7375000000000007,1013.0250000000001,-6.595833333333334,103.12656584384388
2013-04-09,65.15995106592682,2.4,0.0,92.70833333333333,4.929166666666666,1010.6458333333335,-3.1250000000000004,98.5316298650451
2013-04-10,62.057096253263644,2.9,0.8,104.29166666666667,5.145833333333333,1005.2458333333334,0.08333333333333336,95.37194394502319
2013-04-11,69.8142332849216,3.8,1.2,167.41666666666666,3.045833333333333,999.2208333333333,3.1999999999999993,89.68450928898373
2013-04-12,69.8142332849216,4.4,0.0,263.2916666666667,2.6875,1011.0333333333334,1.8083333333333336,85.89288618495742
2013-04-13,69.8142332849216,7.0,0.0,169.0,3.3333333333333326,1023.9208333333331,3.375,69.46251940084343
2013-04-14,69.8142332849216,12.4,0.7,161.79166666666666,3.7541666666666664,1019.2083333333334,7.2875000000000005,33.6458670083084
